"iso.country","groupname","iso.group"
180,"ECA: Oil LDCs",98122
562,"ECA: Oil LDCs",98122
728,"ECA: Oil LDCs",98122
729,"ECA: Oil LDCs",98122
12,"ECA: Oil producing economies",98123
24,"ECA: Oil producing economies",98123
120,"ECA: Oil producing economies",98123
148,"ECA: Oil producing economies",98123
178,"ECA: Oil producing economies",98123
180,"ECA: Oil producing economies",98123
226,"ECA: Oil producing economies",98123
266,"ECA: Oil producing economies",98123
288,"ECA: Oil producing economies",98123
384,"ECA: Oil producing economies",98123
434,"ECA: Oil producing economies",98123
562,"ECA: Oil producing economies",98123
566,"ECA: Oil producing economies",98123
728,"ECA: Oil producing economies",98123
729,"ECA: Oil producing economies",98123
404,"ECA: EAC",98114
646,"ECA: EAC",98114
728,"ECA: EAC",98114
800,"ECA: EAC",98114
834,"ECA: EAC",98114
132,"ECA: Island economies",98115
174,"ECA: Island economies",98115
450,"ECA: Island economies",98115
480,"ECA: Island economies",98115
678,"ECA: Island economies",98115
690,"ECA: Island economies",98115
72,"ECA: Land-locked countries",98116
108,"ECA: Land-locked countries",98116
140,"ECA: Land-locked countries",98116
148,"ECA: Land-locked countries",98116
231,"ECA: Land-locked countries",98116
426,"ECA: Land-locked countries",98116
454,"ECA: Land-locked countries",98116
466,"ECA: Land-locked countries",98116
562,"ECA: Land-locked countries",98116
646,"ECA: Land-locked countries",98116
716,"ECA: Land-locked countries",98116
728,"ECA: Land-locked countries",98116
748,"ECA: Land-locked countries",98116
800,"ECA: Land-locked countries",98116
854,"ECA: Land-locked countries",98116
894,"ECA: Land-locked countries",98116
108,"ECA: Land-locked LDCs",98117
140,"ECA: Land-locked LDCs",98117
148,"ECA: Land-locked LDCs",98117
231,"ECA: Land-locked LDCs",98117
426,"ECA: Land-locked LDCs",98117
454,"ECA: Land-locked LDCs",98117
466,"ECA: Land-locked LDCs",98117
562,"ECA: Land-locked LDCs",98117
646,"ECA: Land-locked LDCs",98117
728,"ECA: Land-locked LDCs",98117
800,"ECA: Land-locked LDCs",98117
854,"ECA: Land-locked LDCs",98117
894,"ECA: Land-locked LDCs",98117
24,"ECA: Least developed countries",98118
108,"ECA: Least developed countries",98118
140,"ECA: Least developed countries",98118
148,"ECA: Least developed countries",98118
174,"ECA: Least developed countries",98118
180,"ECA: Least developed countries",98118
204,"ECA: Least developed countries",98118
231,"ECA: Least developed countries",98118
232,"ECA: Least developed countries",98118
262,"ECA: Least developed countries",98118
270,"ECA: Least developed countries",98118
324,"ECA: Least developed countries",98118
426,"ECA: Least developed countries",98118
430,"ECA: Least developed countries",98118
450,"ECA: Least developed countries",98118
454,"ECA: Least developed countries",98118
466,"ECA: Least developed countries",98118
478,"ECA: Least developed countries",98118
508,"ECA: Least developed countries",98118
562,"ECA: Least developed countries",98118
624,"ECA: Least developed countries",98118
646,"ECA: Least developed countries",98118
678,"ECA: Least developed countries",98118
686,"ECA: Least developed countries",98118
694,"ECA: Least developed countries",98118
706,"ECA: Least developed countries",98118
728,"ECA: Least developed countries",98118
729,"ECA: Least developed countries",98118
768,"ECA: Least developed countries",98118
800,"ECA: Least developed countries",98118
834,"ECA: Least developed countries",98118
854,"ECA: Least developed countries",98118
894,"ECA: Least developed countries",98118
12,"ECA: Mineral-rich countries",98119
72,"ECA: Mineral-rich countries",98119
140,"ECA: Mineral-rich countries",98119
180,"ECA: Mineral-rich countries",98119
204,"ECA: Mineral-rich countries",98119
226,"ECA: Mineral-rich countries",98119
262,"ECA: Mineral-rich countries",98119
231,"ECA: Eastern Africa",98102
232,"ECA: Eastern Africa",98102
262,"ECA: Eastern Africa",98102
404,"ECA: Eastern Africa",98102
450,"ECA: Eastern Africa",98102
646,"ECA: Eastern Africa",98102
690,"ECA: Eastern Africa",98102
706,"ECA: Eastern Africa",98102
728,"ECA: Eastern Africa",98102
800,"ECA: Eastern Africa",98102
834,"ECA: Eastern Africa",98102
12,"ECA: North Africa",98103
434,"ECA: North Africa",98103
478,"ECA: North Africa",98103
504,"ECA: North Africa",98103
729,"ECA: North Africa",98103
788,"ECA: North Africa",98103
818,"ECA: North Africa",98103
24,"ECA: Southern Africa",98104
72,"ECA: Southern Africa",98104
426,"ECA: Southern Africa",98104
454,"ECA: Southern Africa",98104
480,"ECA: Southern Africa",98104
508,"ECA: Southern Africa",98104
516,"ECA: Southern Africa",98104
710,"ECA: Southern Africa",98104
716,"ECA: Southern Africa",98104
748,"ECA: Southern Africa",98104
894,"ECA: Southern Africa",98104
132,"ECA: West Africa",98105
204,"ECA: West Africa",98105
270,"ECA: West Africa",98105
288,"ECA: West Africa",98105
324,"ECA: West Africa",98105
384,"ECA: West Africa",98105
430,"ECA: West Africa",98105
466,"ECA: West Africa",98105
562,"ECA: West Africa",98105
566,"ECA: West Africa",98105
624,"ECA: West Africa",98105
686,"ECA: West Africa",98105
694,"ECA: West Africa",98105
768,"ECA: West Africa",98105
854,"ECA: West Africa",98105
12,"ECA: African Union Commission",98106
24,"ECA: African Union Commission",98106
72,"ECA: African Union Commission",98106
108,"ECA: African Union Commission",98106
120,"ECA: African Union Commission",98106
132,"ECA: African Union Commission",98106
140,"ECA: African Union Commission",98106
148,"ECA: African Union Commission",98106
174,"ECA: African Union Commission",98106
178,"ECA: African Union Commission",98106
180,"ECA: African Union Commission",98106
204,"ECA: African Union Commission",98106
226,"ECA: African Union Commission",98106
231,"ECA: African Union Commission",98106
232,"ECA: African Union Commission",98106
262,"ECA: African Union Commission",98106
266,"ECA: African Union Commission",98106
270,"ECA: African Union Commission",98106
288,"ECA: African Union Commission",98106
324,"ECA: African Union Commission",98106
384,"ECA: African Union Commission",98106
404,"ECA: African Union Commission",98106
426,"ECA: African Union Commission",98106
430,"ECA: African Union Commission",98106
434,"ECA: African Union Commission",98106
450,"ECA: African Union Commission",98106
454,"ECA: African Union Commission",98106
466,"ECA: African Union Commission",98106
478,"ECA: African Union Commission",98106
480,"ECA: African Union Commission",98106
504,"ECA: African Union Commission",98106
508,"ECA: African Union Commission",98106
516,"ECA: African Union Commission",98106
562,"ECA: African Union Commission",98106
566,"ECA: African Union Commission",98106
624,"ECA: African Union Commission",98106
646,"ECA: African Union Commission",98106
678,"ECA: African Union Commission",98106
686,"ECA: African Union Commission",98106
690,"ECA: African Union Commission",98106
694,"ECA: African Union Commission",98106
706,"ECA: African Union Commission",98106
710,"ECA: African Union Commission",98106
716,"ECA: African Union Commission",98106
728,"ECA: African Union Commission",98106
729,"ECA: African Union Commission",98106
732,"ECA: African Union Commission",98106
748,"ECA: African Union Commission",98106
768,"ECA: African Union Commission",98106
788,"ECA: African Union Commission",98106
800,"ECA: African Union Commission",98106
818,"ECA: African Union Commission",98106
834,"ECA: African Union Commission",98106
854,"ECA: African Union Commission",98106
894,"ECA: African Union Commission",98106
24,"ECA: ECCAS",98107
108,"ECA: ECCAS",98107
120,"ECA: ECCAS",98107
140,"ECA: ECCAS",98107
148,"ECA: ECCAS",98107
178,"ECA: ECCAS",98107
180,"ECA: ECCAS",98107
226,"ECA: ECCAS",98107
266,"ECA: ECCAS",98107
646,"ECA: ECCAS",98107
678,"ECA: ECCAS",98107
132,"ECA: ECOWAS",98108
204,"ECA: ECOWAS",98108
270,"ECA: ECOWAS",98108
288,"ECA: ECOWAS",98108
324,"ECA: ECOWAS",98108
384,"ECA: ECOWAS",98108
430,"ECA: ECOWAS",98108
466,"ECA: ECOWAS",98108
562,"ECA: ECOWAS",98108
566,"ECA: ECOWAS",98108
624,"ECA: ECOWAS",98108
686,"ECA: ECOWAS",98108
694,"ECA: ECOWAS",98108
768,"ECA: ECOWAS",98108
854,"ECA: ECOWAS",98108
231,"ECA: IGAD",98109
232,"ECA: IGAD",98109
262,"ECA: IGAD",98109
404,"ECA: IGAD",98109
706,"ECA: IGAD",98109
728,"ECA: IGAD",98109
729,"ECA: IGAD",98109
800,"ECA: IGAD",98109
24,"ECA: SADC",98110
72,"ECA: SADC",98110
174,"ECA: SADC",98110
180,"ECA: SADC",98110
426,"ECA: SADC",98110
450,"ECA: SADC",98110
454,"ECA: SADC",98110
480,"ECA: SADC",98110
508,"ECA: SADC",98110
516,"ECA: SADC",98110
690,"ECA: SADC",98110
710,"ECA: SADC",98110
716,"ECA: SADC",98110
748,"ECA: SADC",98110
834,"ECA: SADC",98110
894,"ECA: SADC",98110
12,"ECA: AMU",98111
434,"ECA: AMU",98111
478,"ECA: AMU",98111
504,"ECA: AMU",98111
788,"ECA: AMU",98111
140,"ECA: CEN-SAD",98112
148,"ECA: CEN-SAD",98112
174,"ECA: CEN-SAD",98112
204,"ECA: CEN-SAD",98112
232,"ECA: CEN-SAD",98112
262,"ECA: CEN-SAD",98112
270,"ECA: CEN-SAD",98112
288,"ECA: CEN-SAD",98112
384,"ECA: CEN-SAD",98112
434,"ECA: CEN-SAD",98112
466,"ECA: CEN-SAD",98112
478,"ECA: CEN-SAD",98112
504,"ECA: CEN-SAD",98112
562,"ECA: CEN-SAD",98112
566,"ECA: CEN-SAD",98112
624,"ECA: CEN-SAD",98112
686,"ECA: CEN-SAD",98112
694,"ECA: CEN-SAD",98112
706,"ECA: CEN-SAD",98112
729,"ECA: CEN-SAD",98112
768,"ECA: CEN-SAD",98112
788,"ECA: CEN-SAD",98112
818,"ECA: CEN-SAD",98112
854,"ECA: CEN-SAD",98112
108,"ECA: COMESA",98113
174,"ECA: COMESA",98113
180,"ECA: COMESA",98113
231,"ECA: COMESA",98113
232,"ECA: COMESA",98113
262,"ECA: COMESA",98113
404,"ECA: COMESA",98113
434,"ECA: COMESA",98113
450,"ECA: COMESA",98113
454,"ECA: COMESA",98113
480,"ECA: COMESA",98113
646,"ECA: COMESA",98113
690,"ECA: COMESA",98113
706,"ECA: COMESA",98113
716,"ECA: COMESA",98113
729,"ECA: COMESA",98113
748,"ECA: COMESA",98113
788,"ECA: COMESA",98113
800,"ECA: COMESA",98113
818,"ECA: COMESA",98113
894,"ECA: COMESA",98113
108,"ECA: EAC",98114
12,"ECA: United Nations Economic Commission for Africa - All countries",98100
24,"ECA: United Nations Economic Commission for Africa - All countries",98100
72,"ECA: United Nations Economic Commission for Africa - All countries",98100
108,"ECA: United Nations Economic Commission for Africa - All countries",98100
120,"ECA: United Nations Economic Commission for Africa - All countries",98100
132,"ECA: United Nations Economic Commission for Africa - All countries",98100
140,"ECA: United Nations Economic Commission for Africa - All countries",98100
148,"ECA: United Nations Economic Commission for Africa - All countries",98100
174,"ECA: United Nations Economic Commission for Africa - All countries",98100
178,"ECA: United Nations Economic Commission for Africa - All countries",98100
180,"ECA: United Nations Economic Commission for Africa - All countries",98100
204,"ECA: United Nations Economic Commission for Africa - All countries",98100
226,"ECA: United Nations Economic Commission for Africa - All countries",98100
231,"ECA: United Nations Economic Commission for Africa - All countries",98100
232,"ECA: United Nations Economic Commission for Africa - All countries",98100
262,"ECA: United Nations Economic Commission for Africa - All countries",98100
266,"ECA: United Nations Economic Commission for Africa - All countries",98100
270,"ECA: United Nations Economic Commission for Africa - All countries",98100
288,"ECA: United Nations Economic Commission for Africa - All countries",98100
324,"ECA: United Nations Economic Commission for Africa - All countries",98100
384,"ECA: United Nations Economic Commission for Africa - All countries",98100
404,"ECA: United Nations Economic Commission for Africa - All countries",98100
426,"ECA: United Nations Economic Commission for Africa - All countries",98100
430,"ECA: United Nations Economic Commission for Africa - All countries",98100
434,"ECA: United Nations Economic Commission for Africa - All countries",98100
450,"ECA: United Nations Economic Commission for Africa - All countries",98100
454,"ECA: United Nations Economic Commission for Africa - All countries",98100
466,"ECA: United Nations Economic Commission for Africa - All countries",98100
478,"ECA: United Nations Economic Commission for Africa - All countries",98100
480,"ECA: United Nations Economic Commission for Africa - All countries",98100
504,"ECA: United Nations Economic Commission for Africa - All countries",98100
508,"ECA: United Nations Economic Commission for Africa - All countries",98100
516,"ECA: United Nations Economic Commission for Africa - All countries",98100
562,"ECA: United Nations Economic Commission for Africa - All countries",98100
566,"ECA: United Nations Economic Commission for Africa - All countries",98100
624,"ECA: United Nations Economic Commission for Africa - All countries",98100
646,"ECA: United Nations Economic Commission for Africa - All countries",98100
678,"ECA: United Nations Economic Commission for Africa - All countries",98100
686,"ECA: United Nations Economic Commission for Africa - All countries",98100
690,"ECA: United Nations Economic Commission for Africa - All countries",98100
694,"ECA: United Nations Economic Commission for Africa - All countries",98100
706,"ECA: United Nations Economic Commission for Africa - All countries",98100
710,"ECA: United Nations Economic Commission for Africa - All countries",98100
716,"ECA: United Nations Economic Commission for Africa - All countries",98100
728,"ECA: United Nations Economic Commission for Africa - All countries",98100
729,"ECA: United Nations Economic Commission for Africa - All countries",98100
748,"ECA: United Nations Economic Commission for Africa - All countries",98100
768,"ECA: United Nations Economic Commission for Africa - All countries",98100
788,"ECA: United Nations Economic Commission for Africa - All countries",98100
800,"ECA: United Nations Economic Commission for Africa - All countries",98100
818,"ECA: United Nations Economic Commission for Africa - All countries",98100
834,"ECA: United Nations Economic Commission for Africa - All countries",98100
854,"ECA: United Nations Economic Commission for Africa - All countries",98100
894,"ECA: United Nations Economic Commission for Africa - All countries",98100
120,"ECA: Central Africa",98101
140,"ECA: Central Africa",98101
148,"ECA: Central Africa",98101
178,"ECA: Central Africa",98101
226,"ECA: Central Africa",98101
266,"ECA: Central Africa",98101
678,"ECA: Central Africa",98101
108,"ECA: Eastern Africa",98102
174,"ECA: Eastern Africa",98102
